BLE,1703214084300341283,DF:DF:EE:00:00:04,-54
BLE,1703214084828354604,D3:F4:55:AB:96:20,-61
BLE,1703214084837711353,DF:DF:EE:00:00:04,-56
BLE,1703214085399224229,D3:F4:55:AB:96:20,-62
BLE,1703214085592681339,D3:F4:55:AB:96:20,-60
BLE,1703214085817673680,DF:A6:DC:DC:2E:81,-71
BLE,1703214085817725596,DF:DF:EE:00:00:01,-71
BLE,1703214085977782360,D3:F4:55:AB:96:20,-61
BLE,1703214086170173683,D3:F4:55:AB:96:20,-64
BLE,1703214086362893964,D3:F4:55:AB:96:20,-63
BLE,1703214086551896095,D3:F4:55:AB:96:20,-64
BLE,1703214086745430413,D3:F4:55:AB:96:20,-63
BLE,1703214086820126819,DF:A6:DC:DC:2E:81,-73
BLE,1703214086820166778,DF:DF:EE:00:00:01,-73
BLE,1703214086940430683,D3:F4:55:AB:96:20,-61
BLE,1703214087130123602,D3:F4:55:AB:96:20,-63
BLE,1703214087297088001,DF:DF:EE:00:00:04,-52
BLE,1703214087317490824,D3:F4:55:AB:96:20,-66
BLE,1703214087708494442,D3:F4:55:AB:96:20,-60
BLE,1703214088284932458,D3:F4:55:AB:96:20,-64
BLE,1703214088479342272,D3:F4:55:AB:96:20,-63
BLE,1703214088666432745,D3:F4:55:AB:96:20,-65
BLE,1703214088839774490,DF:DF:EE:00:00:04,-56
BLE,1703214088865425913,D3:F4:55:AB:96:20,-62
BLE,1703214089247959196,D3:F4:55:AB:96:20,-62
BLE,1703214089296241390,DF:DF:EE:00:00:04,-53
BLE,1703214089630357520,D3:F4:55:AB:96:20,-63
BLE,1703214089820268189,D3:F4:55:AB:96:20,-60
BLE,1703214089832938589,DF:A6:DC:DC:2E:81,-73
BLE,1703214089832967589,DF:DF:EE:00:00:01,-73
BLE,1703214089836363281,DF:DF:EE:00:00:04,-54
BLE,1703214090011124811,D3:F4:55:AB:96:20,-62
BLE,1703214090198849489,D3:F4:55:AB:96:20,-64
BLE,1703214090305417083,DF:DF:EE:00:00:04,-40
BLE,1703214090589383568,D3:F4:55:AB:96:20,-61
BLE,1703214090777920659,D3:F4:55:AB:96:20,-62
BLE,1703214090841236202,DF:A6:DC:DC:2E:81,-73
BLE,1703214090841272326,DF:DF:EE:00:00:01,-73
BLE,1703214090971846018,D3:F4:55:AB:96:20,-60
BLE,1703214091736616126,D3:F4:55:AB:96:20,-60
BLE,1703214091845289501,DF:A6:DC:DC:2E:81,-70
BLE,1703214091845331042,DF:DF:EE:00:00:01,-70
BLE,1703214092303887183,DF:DF:EE:00:00:04,-56
BLE,1703214092311427815,D3:F4:55:AB:96:20,-64
BLE,1703214092500174364,D3:F4:55:AB:96:20,-62
BLE,1703214092689453952,D3:F4:55:AB:96:20,-63
BLE,1703214092876090927,D3:F4:55:AB:96:20,-64
BLE,1703214093072970646,D3:F4:55:AB:96:20,-63
BLE,1703214093271022111,D3:F4:55:AB:96:20,-62
BLE,1703214093460501281,D3:F4:55:AB:96:20,-50
BLE,1703214093838489251,DF:DF:EE:00:00:04,-55
BLE,1703214093857598538,DF:A6:DC:DC:2E:81,-73
BLE,1703214093857627913,DF:DF:EE:00:00:01,-73
BLE,1703214094039623576,D3:F4:55:AB:96:20,-62
BLE,1703214094811161444,D3:F4:55:AB:96:20,-64
BLE,1703214094841329764,DF:DF:EE:00:00:04,-40
BLE,1703214095770868572,D3:F4:55:AB:96:20,-62
BLE,1703214095842356910,DF:DF:EE:00:00:04,-54
BLE,1703214095956122554,D3:F4:55:AB:96:20,-64
BLE,1703214096841465274,DF:DF:EE:00:00:04,-54
BLE,1703214097299376126,DF:DF:EE:00:00:04,-55
BLE,1703214097490542080,D3:F4:55:AB:96:20,-50
BLE,1703214098304476754,DF:DF:EE:00:00:04,-55
BLE,1703214098641656912,D3:F4:55:AB:96:20,-61
BLE,1703214098837550802,D3:F4:55:AB:96:20,-66
BLE,1703214098880222856,DF:A6:DC:DC:2E:81,-78
BLE,1703214098880242356,DF:DF:EE:00:00:01,-78
BLE,1703214099031469869,D3:F4:55:AB:96:20,-62
BLE,1703214099227177635,D3:F4:55:AB:96:20,-60
BLE,1703214099303859116,DF:DF:EE:00:00:04,-55
BLE,1703214099422423613,D3:F4:55:AB:96:20,-63
BLE,1703214099840419524,DF:DF:EE:00:00:04,-55
BLE,1703214099991227497,D3:F4:55:AB:96:20,-46
BLE,1703214100301973443,DF:DF:EE:00:00:04,-54
BLE,1703214100381499618,D3:F4:55:AB:96:20,-62
BLE,1703214100572348032,D3:F4:55:AB:96:20,-65
BLE,1703214100764267775,D3:F4:55:AB:96:20,-47
BLE,1703214101148764673,D3:F4:55:AB:96:20,-62
BLE,1703214101299631313,DF:DF:EE:00:00:04,-55
BLE,1703214101539248586,D3:F4:55:AB:96:20,-63
BLE,1703214101732433739,D3:F4:55:AB:96:20,-63
BLE,1703214101833587774,DF:DF:EE:00:00:04,-54
BLE,1703214101891231842,DF:A6:DC:DC:2E:81,-73
BLE,1703214101891266842,DF:DF:EE:00:00:01,-73
BLE,1703214101925487434,D3:F4:55:AB:96:20,-61
BLE,1703214102505771307,D3:F4:55:AB:96:20,-63
BLE,1703214102838047113,DF:DF:EE:00:00:04,-56
BLE,1703214102893028693,DF:A6:DC:DC:2E:81,-71
BLE,1703214102893076735,DF:DF:EE:00:00:01,-71
BLE,1703214103665145559,D3:F4:55:AB:96:20,-76
BLE,1703214103841228207,DF:DF:EE:00:00:04,-54
BLE,1703214103857451383,D3:F4:55:AB:96:20,-64
BLE,1703214103894203714,DF:A6:DC:DC:2E:81,-72
BLE,1703214103894233714,DF:DF:EE:00:00:01,-72
BLE,1703214104436053139,D3:F4:55:AB:96:20,-62
BLE,1703214104627152885,D3:F4:55:AB:96:20,-61
BLE,1703214104823250608,D3:F4:55:AB:96:20,-81
BLE,1703214104896146981,DF:A6:DC:DC:2E:81,-70
BLE,1703214104896181439,DF:DF:EE:00:00:01,-70
BLE,1703214105793083314,D3:F4:55:AB:96:20,-64
BLE,1703214105836454323,DF:DF:EE:00:00:04,-53
BLE,1703214106298010284,DF:DF:EE:00:00:04,-55
BLE,1703214106369183207,D3:F4:55:AB:96:20,-64
BLE,1703214106556806760,D3:F4:55:AB:96:20,-65
BLE,1703214106747976465,D3:F4:55:AB:96:20,-62
BLE,1703214106838033467,DF:DF:EE:00:00:04,-56
BLE,1703214106943143650,D3:F4:55:AB:96:20,-60
BLE,1703214107138201045,D3:F4:55:AB:96:20,-64
BLE,1703214107333683854,D3:F4:55:AB:96:20,-63
BLE,1703214107522796068,D3:F4:55:AB:96:20,-65
BLE,1703214107718040420,D3:F4:55:AB:96:20,-63
BLE,1703214107912502692,D3:F4:55:AB:96:20,-60
BLE,1703214107916215967,DF:A6:DC:DC:2E:81,-72
BLE,1703214107916243967,DF:DF:EE:00:00:01,-72
BLE,1703214108688456916,D3:F4:55:AB:96:20,-63
BLE,1703214108843148621,DF:DF:EE:00:00:04,-55
BLE,1703214108880704240,D3:F4:55:AB:96:20,-60
BLE,1703214109297644989,DF:DF:EE:00:00:04,-66
BLE,1703214109458704207,D3:F4:55:AB:96:20,-65
BLE,1703214109650538158,D3:F4:55:AB:96:20,-68
BLE,1703214110036921672,D3:F4:55:AB:96:20,-62
BLE,1703214110225577180,D3:F4:55:AB:96:20,-63
BLE,1703214110306678765,DF:DF:EE:00:00:04,-56
BLE,1703214110417840962,D3:F4:55:AB:96:20,-62
BLE,1703214111000736990,D3:F4:55:AB:96:20,-67
BLE,1703214111298808786,DF:DF:EE:00:00:04,-57
BLE,1703214111784307595,D3:F4:55:AB:96:20,-61
BLE,1703214111949333544,DF:A6:DC:DC:2E:81,-72
BLE,1703214111949387669,DF:DF:EE:00:00:01,-72
BLE,1703214112176273250,D3:F4:55:AB:96:20,-62
BLE,1703214112365986670,D3:F4:55:AB:96:20,-60
BLE,1703214112555705922,D3:F4:55:AB:96:20,-62
BLE,1703214113520329027,D3:F4:55:AB:96:20,-47
BLE,1703214113839532143,DF:DF:EE:00:00:04,-56
BLE,1703214113903279725,D3:F4:55:AB:96:20,-63
BLE,1703214114303542592,DF:DF:EE:00:00:04,-56
BLE,1703214114473180354,D3:F4:55:AB:96:20,-64
BLE,1703214114672282980,D3:F4:55:AB:96:20,-62
BLE,1703214114833528322,DF:DF:EE:00:00:04,-53
BLE,1703214114859166370,D3:F4:55:AB:96:20,-64
BLE,1703214114968864241,DF:A6:DC:DC:2E:81,-73
BLE,1703214114968902366,DF:DF:EE:00:00:01,-73
BLE,1703214115298125643,DF:DF:EE:00:00:04,-55
BLE,1703214115440496863,D3:F4:55:AB:96:20,-64
BLE,1703214115842244933,DF:DF:EE:00:00:04,-55
BLE,1703214116011763153,D3:F4:55:AB:96:20,-61
BLE,1703214116787682001,D3:F4:55:AB:96:20,-62
BLE,1703214116978912038,D3:F4:55:AB:96:20,-62
BLE,1703214116987590457,DF:A6:DC:DC:2E:81,-73
BLE,1703214116987623623,DF:DF:EE:00:00:01,-73
BLE,1703214117171086446,D3:F4:55:AB:96:20,-63
BLE,1703214117302622675,DF:DF:EE:00:00:04,-57
BLE,1703214117361658862,D3:F4:55:AB:96:20,-61
BLE,1703214117553829811,D3:F4:55:AB:96:20,-62
BLE,1703214117836101596,DF:DF:EE:00:00:04,-40
BLE,1703214117940729740,D3:F4:55:AB:96:20,-64
BLE,1703214118298235471,DF:DF:EE:00:00:04,-53
BLE,1703214118895804806,D3:F4:55:AB:96:20,-62
BLE,1703214119089309541,D3:F4:55:AB:96:20,-64
BLE,1703214119282339445,D3:F4:55:AB:96:20,-63
BLE,1703214119303974554,DF:DF:EE:00:00:04,-57
BLE,1703214119469824416,D3:F4:55:AB:96:20,-64
BLE,1703214119851160329,D3:F4:55:AB:96:20,-64
BLE,1703214120006201991,DF:A6:DC:DC:2E:81,-73
BLE,1703214120006256408,DF:DF:EE:00:00:01,-73
BLE,1703214120041875285,D3:F4:55:AB:96:20,-62
BLE,1703214120233256489,D3:F4:55:AB:96:20,-64
BLE,1703214120296723197,DF:DF:EE:00:00:04,-55
BLE,1703214120815309354,D3:F4:55:AB:96:20,-62
BLE,1703214121015241309,DF:A6:DC:DC:2E:81,-58
BLE,1703214121015288726,DF:DF:EE:00:00:01,-58
BLE,1703214121773511405,D3:F4:55:AB:96:20,-62
BLE,1703214122015765333,DF:A6:DC:DC:2E:81,-74
BLE,1703214122015808458,DF:DF:EE:00:00:01,-74
BLE,1703214122164574857,D3:F4:55:AB:96:20,-63
BLE,1703214122350356877,D3:F4:55:AB:96:20,-64
BLE,1703214122922065998,D3:F4:55:AB:96:20,-62
BLE,1703214123116912644,D3:F4:55:AB:96:20,-66
BLE,1703214123503965989,D3:F4:55:AB:96:20,-62
BLE,1703214123833237599,DF:DF:EE:00:00:04,-53
BLE,1703214123889017676,D3:F4:55:AB:96:20,-62
BLE,1703214124080799252,D3:F4:55:AB:96:20,-65
BLE,1703214124273230701,D3:F4:55:AB:96:20,-60
BLE,1703214124470239128,D3:F4:55:AB:96:20,-60
BLE,1703214124661594581,D3:F4:55:AB:96:20,-62
BLE,1703214124834046788,DF:DF:EE:00:00:04,-56
BLE,1703214124849455051,D3:F4:55:AB:96:20,-64
BLE,1703214125026905193,DF:A6:DC:DC:2E:81,-73
BLE,1703214125027002359,DF:DF:EE:00:00:01,-73
BLE,1703214125041740333,D3:F4:55:AB:96:20,-62
BLE,1703214125228071851,D3:F4:55:AB:96:20,-65
BLE,1703214125296846743,DF:DF:EE:00:00:04,-53
BLE,1703214125425035570,D3:F4:55:AB:96:20,-63
BLE,1703214125811477168,D3:F4:55:AB:96:20,-62
BLE,1703214125836579886,DF:DF:EE:00:00:04,-53
BLE,1703214126006163273,D3:F4:55:AB:96:20,-62
BLE,1703214126032741192,DF:A6:DC:DC:2E:81,-72
BLE,1703214126032769151,DF:DF:EE:00:00:01,-72
BLE,1703214126300712460,DF:DF:EE:00:00:04,-55
BLE,1703214126392819995,D3:F4:55:AB:96:20,-62
BLE,1703214127300616070,DF:DF:EE:00:00:04,-53
BLE,1703214127362310744,D3:F4:55:AB:96:20,-63
BLE,1703214127553350033,D3:F4:55:AB:96:20,-46
BLE,1703214127745583440,D3:F4:55:AB:96:20,-62
BLE,1703214127835802067,DF:DF:EE:00:00:04,-56
BLE,1703214128041814203,DF:A6:DC:DC:2E:81,-73
BLE,1703214128041869286,DF:DF:EE:00:00:01,-73
BLE,1703214128131954997,D3:F4:55:AB:96:20,-64
BLE,1703214128296966071,DF:DF:EE:00:00:04,-54
BLE,1703214128331321621,D3:F4:55:AB:96:20,-63
BLE,1703214128528439048,D3:F4:55:AB:96:20,-75
BLE,1703214128840942069,DF:DF:EE:00:00:04,-54
BLE,1703214129049434444,DF:A6:DC:DC:2E:81,-72
BLE,1703214129049474569,DF:DF:EE:00:00:01,-72
BLE,1703214129490482249,D3:F4:55:AB:96:20,-61
BLE,1703214129880348664,D3:F4:55:AB:96:20,-62
BLE,1703214130069710918,D3:F4:55:AB:96:20,-64
BLE,1703214130653223318,D3:F4:55:AB:96:20,-65
BLE,1703214131055362260,DF:A6:DC:DC:2E:81,-74
BLE,1703214131055406302,DF:DF:EE:00:00:01,-74
BLE,1703214131427831214,D3:F4:55:AB:96:20,-46
BLE,1703214131811292451,D3:F4:55:AB:96:20,-62
BLE,1703214132005891972,D3:F4:55:AB:96:20,-64
BLE,1703214132061820215,DF:A6:DC:DC:2E:81,-73
BLE,1703214132061851090,DF:DF:EE:00:00:01,-73
BLE,1703214132196274430,D3:F4:55:AB:96:20,-63
BLE,1703214132296046346,DF:DF:EE:00:00:04,-53
BLE,1703214132578482881,D3:F4:55:AB:96:20,-62
BLE,1703214132774596104,D3:F4:55:AB:96:20,-61
BLE,1703214132835620656,DF:DF:EE:00:00:04,-37
BLE,1703214133062254573,DF:A6:DC:DC:2E:81,-73
BLE,1703214133062285322,DF:DF:EE:00:00:01,-73
BLE,1703214133158525921,D3:F4:55:AB:96:20,-62
BLE,1703214133300382394,DF:DF:EE:00:00:04,-55
BLE,1703214133735746350,D3:F4:55:AB:96:20,-64
BLE,1703214133929713000,D3:F4:55:AB:96:20,-63
BLE,1703214134066350371,DF:A6:DC:DC:2E:81,-72
BLE,1703214134066379621,DF:DF:EE:00:00:01,-72
BLE,1703214134116559682,D3:F4:55:AB:96:20,-65
BLE,1703214134295419026,DF:DF:EE:00:00:04,-54
BLE,1703214134313827483,D3:F4:55:AB:96:20,-63
BLE,1703214135064914946,DF:A6:DC:DC:2E:81,-72
BLE,1703214135064975487,DF:DF:EE:00:00:01,-72
BLE,1703214135270910707,D3:F4:55:AB:96:20,-51
BLE,1703214135296873879,DF:DF:EE:00:00:04,-54
BLE,1703214135845711688,D3:F4:55:AB:96:20,-63
BLE,1703214136803267535,D3:F4:55:AB:96:20,-62
BLE,1703214137184649531,D3:F4:55:AB:96:20,-62
BLE,1703214137300641789,DF:DF:EE:00:00:04,-54
BLE,1703214137374244117,D3:F4:55:AB:96:20,-63
BLE,1703214137568648473,D3:F4:55:AB:96:20,-61
BLE,1703214137948320685,D3:F4:55:AB:96:20,-61
BLE,1703214138297031540,DF:DF:EE:00:00:04,-56
BLE,1703214138525669280,D3:F4:55:AB:96:20,-64
BLE,1703214138905416909,D3:F4:55:AB:96:20,-63
BLE,1703214139293152959,DF:DF:EE:00:00:04,-53
BLE,1703214139481079511,D3:F4:55:AB:96:20,-62
BLE,1703214139835651589,DF:DF:EE:00:00:04,-53
BLE,1703214139869990056,D3:F4:55:AB:96:20,-47
BLE,1703214140253235169,D3:F4:55:AB:96:20,-62
BLE,1703214140295928972,DF:DF:EE:00:00:04,-55
BLE,1703214140442607423,D3:F4:55:AB:96:20,-64
BLE,1703214140638542313,D3:F4:55:AB:96:20,-63
BLE,1703214140839880512,DF:DF:EE:00:00:04,-56
BLE,1703214141028549770,D3:F4:55:AB:96:20,-65
BLE,1703214141220438470,D3:F4:55:AB:96:20,-63
BLE,1703214141294913795,DF:DF:EE:00:00:04,-53
BLE,1703214141409516434,D3:F4:55:AB:96:20,-64
BLE,1703214141837549757,DF:DF:EE:00:00:04,-53
BLE,1703214142082020258,DF:A6:DC:DC:2E:81,-85
BLE,1703214142082067216,DF:DF:EE:00:00:01,-85
BLE,1703214142172405092,D3:F4:55:AB:96:20,-64
BLE,1703214142369613852,D3:F4:55:AB:96:20,-63
BLE,1703214142565587576,D3:F4:55:AB:96:20,-61
BLE,1703214143301095568,DF:DF:EE:00:00:04,-54
BLE,1703214143712319302,D3:F4:55:AB:96:20,-61
BLE,1703214143907453446,D3:F4:55:AB:96:20,-65
BLE,1703214144098794316,D3:F4:55:AB:96:20,-63
BLE,1703214144288080863,D3:F4:55:AB:96:20,-64
BLE,1703214144302562504,DF:DF:EE:00:00:04,-55
BLE,1703214144673093592,D3:F4:55:AB:96:20,-64
BLE,1703214145093379867,DF:A6:DC:DC:2E:81,-73
BLE,1703214145093425701,DF:DF:EE:00:00:01,-73
BLE,1703214145302278948,DF:DF:EE:00:00:04,-54
BLE,1703214145441883223,D3:F4:55:AB:96:20,-46
BLE,1703214145838632023,DF:DF:EE:00:00:04,-54
BLE,1703214146100589319,DF:A6:DC:DC:2E:81,-81
BLE,1703214146100641610,DF:DF:EE:00:00:01,-81
BLE,1703214146403430384,D3:F4:55:AB:96:20,-64
BLE,1703214146835832687,DF:DF:EE:00:00:04,-53
BLE,1703214146985488416,D3:F4:55:AB:96:20,-66
BLE,1703214147101294467,DF:A6:DC:DC:2E:81,-72
BLE,1703214147101345633,DF:DF:EE:00:00:01,-72
BLE,1703214147296546944,DF:DF:EE:00:00:04,-55
BLE,1703214148134748672,D3:F4:55:AB:96:20,-69
BLE,1703214148294433479,DF:DF:EE:00:00:04,-54
BLE,1703214148705235757,D3:F4:55:AB:96:20,-46
BLE,1703214148901329355,D3:F4:55:AB:96:20,-64
BLE,1703214149096165834,D3:F4:55:AB:96:20,-62
BLE,1703214149116581615,DF:A6:DC:DC:2E:81,-74
BLE,1703214149116612698,DF:DF:EE:00:00:01,-74
BLE,1703214149286555750,D3:F4:55:AB:96:20,-64
BLE,1703214149478390534,D3:F4:55:AB:96:20,-67
BLE,1703214149840070455,DF:DF:EE:00:00:04,-55
BLE,1703214150048052248,D3:F4:55:AB:96:20,-64
BLE,1703214150116125518,DF:A6:DC:DC:2E:81,-73
BLE,1703214150116158060,DF:DF:EE:00:00:01,-73
BLE,1703214150246568460,D3:F4:55:AB:96:20,-62
BLE,1703214150298677804,DF:DF:EE:00:00:04,-53
BLE,1703214150438057413,D3:F4:55:AB:96:20,-61
BLE,1703214150820683986,D3:F4:55:AB:96:20,-60
BLE,1703214150839177151,DF:DF:EE:00:00:04,-53
BLE,1703214151011627733,D3:F4:55:AB:96:20,-62
BLE,1703214151197429004,D3:F4:55:AB:96:20,-64
BLE,1703214151294996638,DF:DF:EE:00:00:04,-54
BLE,1703214151781168319,D3:F4:55:AB:96:20,-66
BLE,1703214151841054252,DF:DF:EE:00:00:04,-56
BLE,1703214151973056562,D3:F4:55:AB:96:20,-46
BLE,1703214152352866023,D3:F4:55:AB:96:20,-46
BLE,1703214152545756136,D3:F4:55:AB:96:20,-64
BLE,1703214152744189140,D3:F4:55:AB:96:20,-80
BLE,1703214152838065417,DF:DF:EE:00:00:04,-53
BLE,1703214153134221263,D3:F4:55:AB:96:20,-64
BLE,1703214153135552674,D3:F4:55:AB:96:20,-61
BLE,1703214153522729018,D3:F4:55:AB:96:20,-46
BLE,1703214153718055162,D3:F4:55:AB:96:20,-66
BLE,1703214153835747745,DF:DF:EE:00:00:04,-54
BLE,1703214153914470217,D3:F4:55:AB:96:20,-62
BLE,1703214154111373769,D3:F4:55:AB:96:20,-62
BLE,1703214154684880924,D3:F4:55:AB:96:20,-50
BLE,1703214155269235986,D3:F4:55:AB:96:20,-64
BLE,1703214155303263746,DF:DF:EE:00:00:04,-55
BLE,1703214155462837763,D3:F4:55:AB:96:20,-62
BLE,1703214155832515354,DF:DF:EE:00:00:04,-52
BLE,1703214156036224542,D3:F4:55:AB:96:20,-64
BLE,1703214156301415781,DF:DF:EE:00:00:04,-54
BLE,1703214156421477187,D3:F4:55:AB:96:20,-60
BLE,1703214156611627563,D3:F4:55:AB:96:20,-62
BLE,1703214156798325162,D3:F4:55:AB:96:20,-64
BLE,1703214157300826685,DF:DF:EE:00:00:04,-55
BLE,1703214157753800852,D3:F4:55:AB:96:20,-62
BLE,1703214157831999867,DF:DF:EE:00:00:04,-53
BLE,1703214157951352610,D3:F4:55:AB:96:20,-61
BLE,1703214158160769063,DF:A6:DC:DC:2E:81,-73
BLE,1703214158160811063,DF:DF:EE:00:00:01,-73
BLE,1703214158298803012,DF:DF:EE:00:00:04,-55
BLE,1703214159164160240,DF:A6:DC:DC:2E:81,-73
BLE,1703214159164218282,DF:DF:EE:00:00:01,-73
BLE,1703214159299267036,D3:F4:55:AB:96:20,-50
BLE,1703214159691381149,D3:F4:55:AB:96:20,-47
BLE,1703214160077078334,D3:F4:55:AB:96:20,-62
BLE,1703214160266549129,D3:F4:55:AB:96:20,-64
BLE,1703214160461802648,D3:F4:55:AB:96:20,-63
BLE,1703214160658898908,D3:F4:55:AB:96:20,-63
BLE,1703214161046375668,D3:F4:55:AB:96:20,-62
BLE,1703214161178276769,DF:A6:DC:DC:2E:81,-73
BLE,1703214161178321894,DF:DF:EE:00:00:01,-73
BLE,1703214161436477332,D3:F4:55:AB:96:20,-64
BLE,1703214161823854675,D3:F4:55:AB:96:20,-60
BLE,1703214162012680890,D3:F4:55:AB:96:20,-63
BLE,1703214162176130722,DF:A6:DC:DC:2E:81,-74
BLE,1703214162176179430,DF:DF:EE:00:00:01,-74
BLE,1703214162301451021,DF:DF:EE:00:00:04,-56
BLE,1703214162392669435,D3:F4:55:AB:96:20,-63
BLE,1703214162584518677,D3:F4:55:AB:96:20,-65
BLE,1703214162975804503,D3:F4:55:AB:96:20,-62
BLE,1703214163171196312,D3:F4:55:AB:96:20,-61
BLE,1703214163184192878,DF:A6:DC:DC:2E:81,-72
BLE,1703214163184224586,DF:DF:EE:00:00:01,-72
BLE,1703214163360762816,D3:F4:55:AB:96:20,-63
BLE,1703214163835152884,DF:DF:EE:00:00:04,-56
BLE,1703214163940375608,D3:F4:55:AB:96:20,-60
BLE,1703214164130845607,D3:F4:55:AB:96:20,-65
BLE,1703214164192726156,DF:A6:DC:DC:2E:81,-73
BLE,1703214164192767448,DF:DF:EE:00:00:01,-73
BLE,1703214164299091375,DF:DF:EE:00:00:04,-54
BLE,1703214164322127644,D3:F4:55:AB:96:20,-62
BLE,1703214165093078474,D3:F4:55:AB:96:20,-63
BLE,1703214165278762245,D3:F4:55:AB:96:20,-63
BLE,1703214165475083925,D3:F4:55:AB:96:20,-63
BLE,1703214165670001571,D3:F4:55:AB:96:20,-61
BLE,1703214165859176826,D3:F4:55:AB:96:20,-63
BLE,1703214166049271410,D3:F4:55:AB:96:20,-65
BLE,1703214166196397900,DF:A6:DC:DC:2E:81,-72
BLE,1703214166196450233,DF:DF:EE:00:00:01,-72
BLE,1703214166239530160,D3:F4:55:AB:96:20,-63
BLE,1703214166295347903,DF:DF:EE:00:00:04,-53
BLE,1703214166623830434,D3:F4:55:AB:96:20,-63
BLE,1703214166833015139,DF:DF:EE:00:00:04,-54
BLE,1703214167297678502,DF:DF:EE:00:00:04,-56
BLE,1703214167582183902,D3:F4:55:AB:96:20,-61
BLE,1703214167777920793,D3:F4:55:AB:96:20,-65
BLE,1703214167837935892,DF:DF:EE:00:00:04,-56
BLE,1703214167973538019,D3:F4:55:AB:96:20,-63
BLE,1703214168158844791,D3:F4:55:AB:96:20,-50
BLE,1703214168206100449,DF:A6:DC:DC:2E:81,-60
BLE,1703214168206137699,DF:DF:EE:00:00:01,-60
BLE,1703214168538181714,D3:F4:55:AB:96:20,-62
BLE,1703214168728297339,D3:F4:55:AB:96:20,-61
BLE,1703214168835249306,DF:DF:EE:00:00:04,-53
BLE,1703214169111951075,D3:F4:55:AB:96:20,-61
BLE,1703214169211418076,DF:A6:DC:DC:2E:81,-73
BLE,1703214169211443742,DF:DF:EE:00:00:01,-73
BLE,1703214169685623853,D3:F4:55:AB:96:20,-62
BLE,1703214169876456892,D3:F4:55:AB:96:20,-61
BLE,1703214170644208070,D3:F4:55:AB:96:20,-62
BLE,1703214170837322765,DF:DF:EE:00:00:04,-53
BLE,1703214170840274876,D3:F4:55:AB:96:20,-64
BLE,1703214171032933699,D3:F4:55:AB:96:20,-62
BLE,1703214171296443862,DF:DF:EE:00:00:04,-55
BLE,1703214171612514992,D3:F4:55:AB:96:20,-60
BLE,1703214171833982015,DF:DF:EE:00:00:04,-54
BLE,1703214172300266620,DF:DF:EE:00:00:04,-53
BLE,1703214172767210556,D3:F4:55:AB:96:20,-62
BLE,1703214172961088248,D3:F4:55:AB:96:20,-60
BLE,1703214173721462709,D3:F4:55:AB:96:20,-64
BLE,1703214173831899452,DF:DF:EE:00:00:04,-53
BLE,1703214173916122814,D3:F4:55:AB:96:20,-62
BLE,1703214174104242407,D3:F4:55:AB:96:20,-66
BLE,1703214174239104495,DF:A6:DC:DC:2E:81,-60
BLE,1703214174239146037,DF:DF:EE:00:00:01,-60
BLE,1703214174296612773,DF:DF:EE:00:00:04,-55
BLE,1703214174501006916,D3:F4:55:AB:96:20,-63
BLE,1703214174695869145,D3:F4:55:AB:96:20,-62
BLE,1703214174831902894,DF:DF:EE:00:00:04,-56
BLE,1703214174887801137,D3:F4:55:AB:96:20,-64
BLE,1703214175244473164,DF:A6:DC:DC:2E:81,-72
BLE,1703214175244527372,DF:DF:EE:00:00:01,-72
BLE,1703214175277830968,D3:F4:55:AB:96:20,-61
BLE,1703214175301665317,DF:DF:EE:00:00:04,-55
BLE,1703214175656692934,D3:F4:55:AB:96:20,-64
BLE,1703214176836601466,DF:DF:EE:00:00:04,-56
BLE,1703214177207992884,D3:F4:55:AB:96:20,-64
BLE,1703214177254024172,DF:A6:DC:DC:2E:81,-74
BLE,1703214177254057088,DF:DF:EE:00:00:01,-74
BLE,1703214177294836942,DF:DF:EE:00:00:04,-54
BLE,1703214177404731145,D3:F4:55:AB:96:20,-62
BLE,1703214177589913669,D3:F4:55:AB:96:20,-50
BLE,1703214177784183900,D3:F4:55:AB:96:20,-62
BLE,1703214177836917658,DF:DF:EE:00:00:04,-54
BLE,1703214178257344266,DF:A6:DC:DC:2E:81,-74
BLE,1703214178257393141,DF:DF:EE:00:00:01,-74
BLE,1703214178301589562,DF:DF:EE:00:00:04,-55
BLE,1703214178357377181,D3:F4:55:AB:96:20,-64
BLE,1703214178737848056,D3:F4:55:AB:96:20,-64
BLE,1703214179261644564,DF:A6:DC:DC:2E:81,-72
BLE,1703214179261700897,DF:DF:EE:00:00:01,-72
BLE,1703214179327839135,D3:F4:55:AB:96:20,-61
BLE,1703214179905740893,D3:F4:55:AB:96:20,-64
BLE,1703214180103032653,D3:F4:55:AB:96:20,-62
BLE,1703214180265322156,DF:A6:DC:DC:2E:81,-74
BLE,1703214180265367281,DF:DF:EE:00:00:01,-74
BLE,1703214180289183463,D3:F4:55:AB:96:20,-64
BLE,1703214180483678902,D3:F4:55:AB:96:20,-62
BLE,1703214180871136995,D3:F4:55:AB:96:20,-64
BLE,1703214181060263251,D3:F4:55:AB:96:20,-47
BLE,1703214181294154508,DF:DF:EE:00:00:04,-55
BLE,1703214181829518046,D3:F4:55:AB:96:20,-62
BLE,1703214181831093664,D3:F4:55:AB:96:20,-61
BLE,1703214181833704110,DF:DF:EE:00:00:04,-57
BLE,1703214182024306984,D3:F4:55:AB:96:20,-66
BLE,1703214182218145592,D3:F4:55:AB:96:20,-63
BLE,1703214182285016326,DF:A6:DC:DC:2E:81,-73
