BLE,1704632524298376357,D3:F4:55:AB:96:20,-48
BLE,1704632525084749111,DF:DF:EE:00:00:04,-40
BLE,1704632525544927309,DF:DF:EE:00:00:04,-56
BLE,1704632525845847811,D3:F4:55:AB:96:20,-61
BLE,1704632526023038815,DF:A6:DC:DC:2E:81,-83
BLE,1704632526023097815,DF:DF:EE:00:00:01,-83
BLE,1704632526084922605,DF:DF:EE:00:00:04,-55
BLE,1704632526234582444,D3:F4:55:AB:96:20,-49
BLE,1704632526617530362,D3:F4:55:AB:96:20,-63
BLE,1704632527089552322,DF:DF:EE:00:00:04,-53
BLE,1704632527206646776,D3:F4:55:AB:96:20,-83
BLE,1704632527398444858,D3:F4:55:AB:96:20,-63
BLE,1704632527547170369,DF:DF:EE:00:00:04,-55
BLE,1704632527781217986,D3:F4:55:AB:96:20,-62
BLE,1704632527971784617,D3:F4:55:AB:96:20,-63
BLE,1704632528347460788,D3:F4:55:AB:96:20,-62
BLE,1704632528568458985,DF:A6:DC:DC:2E:81,-84
BLE,1704632528568518109,DF:DF:EE:00:00:01,-84
BLE,1704632528726909020,D3:F4:55:AB:96:20,-57
BLE,1704632528923329699,D3:F4:55:AB:96:20,-59
BLE,1704632529114813742,D3:F4:55:AB:96:20,-62
BLE,1704632529154574083,DF:DF:EE:00:00:04,-38
BLE,1704632529304396088,D3:F4:55:AB:96:20,-64
BLE,1704632529495857714,D3:F4:55:AB:96:20,-63
BLE,1704632530262587754,D3:F4:55:AB:96:20,-63
BLE,1704632530319875488,DF:DF:EE:00:00:04,-53
BLE,1704632530451916601,D3:F4:55:AB:96:20,-64
BLE,1704632530638549548,D3:F4:55:AB:96:20,-61
BLE,1704632530832462534,D3:F4:55:AB:96:20,-53
BLE,1704632531028518216,D3:F4:55:AB:96:20,-64
BLE,1704632531415806316,D3:F4:55:AB:96:20,-64
BLE,1704632531596979422,DF:DF:EE:00:00:04,-55
BLE,1704632531604619000,D3:F4:55:AB:96:20,-62
BLE,1704632532137725004,DF:DF:EE:00:00:04,-55
BLE,1704632532187045787,D3:F4:55:AB:96:20,-62
BLE,1704632532593131315,DF:DF:EE:00:00:04,-53
BLE,1704632532753988586,D3:F4:55:AB:96:20,-61
BLE,1704632533143233883,D3:F4:55:AB:96:20,-64
BLE,1704632533527039629,D3:F4:55:AB:96:20,-64
BLE,1704632533594690717,DF:DF:EE:00:00:04,-54
BLE,1704632533652908696,DF:A6:DC:DC:2E:81,-84
BLE,1704632533652961363,DF:DF:EE:00:00:01,-84
BLE,1704632534502285442,D3:F4:55:AB:96:20,-64
BLE,1704632534595987705,DF:DF:EE:00:00:04,-72
BLE,1704632535267869489,D3:F4:55:AB:96:20,-64
BLE,1704632537013654069,D3:F4:55:AB:96:20,-48
BLE,1704632537783689964,D3:F4:55:AB:96:20,-64
BLE,1704632538557515878,D3:F4:55:AB:96:20,-62
BLE,1704632538755583047,D3:F4:55:AB:96:20,-81
BLE,1704632538871024386,DF:DF:EE:00:00:04,-39
BLE,1704632539533424186,D3:F4:55:AB:96:20,-64
BLE,1704632540296386916,D3:F4:55:AB:96:20,-64
BLE,1704632541056474622,D3:F4:55:AB:96:20,-63
BLE,1704632541251275228,D3:F4:55:AB:96:20,-64
BLE,1704632541438684795,D3:F4:55:AB:96:20,-61
BLE,1704632542402512844,D3:F4:55:AB:96:20,-62
BLE,1704632542407258773,DF:DF:EE:00:00:04,-48
BLE,1704632542597038534,D3:F4:55:AB:96:20,-48
BLE,1704632542876433375,DF:DF:EE:00:00:04,-53
BLE,1704632542983724597,D3:F4:55:AB:96:20,-62
BLE,1704632543175152931,D3:F4:55:AB:96:20,-64
BLE,1704632543370898698,D3:F4:55:AB:96:20,-58
BLE,1704632543565791137,D3:F4:55:AB:96:20,-63
BLE,1704632543756171769,D3:F4:55:AB:96:20,-61
BLE,1704632544136380954,D3:F4:55:AB:96:20,-62
BLE,1704632544154529011,DF:DF:EE:00:00:04,-55
BLE,1704632545293894157,D3:F4:55:AB:96:20,-64
BLE,1704632545426124435,DF:DF:EE:00:00:04,-54
BLE,1704632545676176621,D3:F4:55:AB:96:20,-63
BLE,1704632546051436920,D3:F4:55:AB:96:20,-61
BLE,1704632546247858058,D3:F4:55:AB:96:20,-63
BLE,1704632546422563077,DF:DF:EE:00:00:04,-56
BLE,1704632546441351838,D3:F4:55:AB:96:20,-48
BLE,1704632547020051856,D3:F4:55:AB:96:20,-61
BLE,1704632547423433067,DF:DF:EE:00:00:04,-70
BLE,1704632547602762225,D3:F4:55:AB:96:20,-62
BLE,1704632547965030436,DF:DF:EE:00:00:04,-54
BLE,1704632547990820946,D3:F4:55:AB:96:20,-64
BLE,1704632548374310486,D3:F4:55:AB:96:20,-62
BLE,1704632548930464142,DF:A6:DC:DC:2E:81,-85
BLE,1704632548930503308,DF:DF:EE:00:00:01,-85
BLE,1704632549149731307,D3:F4:55:AB:96:20,-80
BLE,1704632549726910377,D3:F4:55:AB:96:20,-63
BLE,1704632549920989362,D3:F4:55:AB:96:20,-63
BLE,1704632550114362351,D3:F4:55:AB:96:20,-63
BLE,1704632550304929607,D3:F4:55:AB:96:20,-62
BLE,1704632550417599713,DF:DF:EE:00:00:04,-54
BLE,1704632550964286010,DF:DF:EE:00:00:04,-54
BLE,1704632551037922853,DF:DF:EE:00:00:04,-55
BLE,1704632551080216471,D3:F4:55:AB:96:20,-48
BLE,1704632551271850804,D3:F4:55:AB:96:20,-63
BLE,1704632553008566022,D3:F4:55:AB:96:20,-62
BLE,1704632553200413437,D3:F4:55:AB:96:20,-63
BLE,1704632553580757622,D3:F4:55:AB:96:20,-63
BLE,1704632553961068431,D3:F4:55:AB:96:20,-64
BLE,1704632554548557063,D3:F4:55:AB:96:20,-63
BLE,1704632554935227751,D3:F4:55:AB:96:20,-63
BLE,1704632555134139290,D3:F4:55:AB:96:20,-59
BLE,1704632555294606188,DF:A6:DC:DC:2E:81,-82
BLE,1704632555294623646,DF:DF:EE:00:00:01,-82
BLE,1704632555322689267,D3:F4:55:AB:96:20,-62
BLE,1704632555718515398,D3:F4:55:AB:96:20,-62
BLE,1704632556019966938,DF:DF:EE:00:00:04,-48
BLE,1704632556490295700,D3:F4:55:AB:96:20,-62
BLE,1704632556870482885,D3:F4:55:AB:96:20,-63
BLE,1704632557069693922,D3:F4:55:AB:96:20,-64
BLE,1704632557256451494,D3:F4:55:AB:96:20,-63
BLE,1704632557301630260,DF:DF:EE:00:00:04,-54
BLE,1704632557451991386,D3:F4:55:AB:96:20,-64
BLE,1704632558412459122,D3:F4:55:AB:96:20,-64
BLE,1704632559563476031,D3:F4:55:AB:96:20,-58
BLE,1704632559750866515,D3:F4:55:AB:96:20,-62
BLE,1704632559945273832,D3:F4:55:AB:96:20,-53
BLE,1704632560117954906,DF:DF:EE:00:00:04,-53
BLE,1704632560134969177,D3:F4:55:AB:96:20,-62
BLE,1704632560905739984,D3:F4:55:AB:96:20,-64
BLE,1704632561112708391,DF:DF:EE:00:00:04,-55
BLE,1704632561580155920,DF:DF:EE:00:00:04,-55
BLE,1704632561677707326,D3:F4:55:AB:96:20,-63
BLE,1704632561872444349,D3:F4:55:AB:96:20,-48
BLE,1704632562112811552,DF:DF:EE:00:00:04,-55
BLE,1704632562263585509,D3:F4:55:AB:96:20,-64
BLE,1704632562460046105,D3:F4:55:AB:96:20,-63
BLE,1704632562842350944,D3:F4:55:AB:96:20,-48
BLE,1704632562927107095,DF:A6:DC:DC:2E:81,-83
BLE,1704632562927144553,DF:DF:EE:00:00:01,-83
BLE,1704632563417983356,D3:F4:55:AB:96:20,-61
BLE,1704632563575704146,DF:DF:EE:00:00:04,-53
BLE,1704632564764385784,D3:F4:55:AB:96:20,-64
BLE,1704632565147914782,D3:F4:55:AB:96:20,-63
BLE,1704632566493375091,D3:F4:55:AB:96:20,-53
BLE,1704632567261855954,D3:F4:55:AB:96:20,-64
BLE,1704632567642884509,D3:F4:55:AB:96:20,-64
BLE,1704632567831864525,D3:F4:55:AB:96:20,-62
BLE,1704632568026924671,D3:F4:55:AB:96:20,-63
BLE,1704632568416588799,D3:F4:55:AB:96:20,-53
BLE,1704632568996146395,D3:F4:55:AB:96:20,-62
BLE,1704632569382482335,D3:F4:55:AB:96:20,-62
BLE,1704632569655415173,DF:DF:EE:00:00:04,-53
BLE,1704632569768065904,D3:F4:55:AB:96:20,-63
BLE,1704632570123678947,DF:DF:EE:00:00:04,-53
BLE,1704632570152830020,D3:F4:55:AB:96:20,-63
BLE,1704632571124189439,DF:DF:EE:00:00:04,-53
BLE,1704632571493057735,D3:F4:55:AB:96:20,-64
BLE,1704632571654002464,DF:DF:EE:00:00:04,-54
BLE,1704632571833768244,DF:A6:DC:DC:2E:81,-83
BLE,1704632571833804202,DF:DF:EE:00:00:01,-83
BLE,1704632571870155981,D3:F4:55:AB:96:20,-64
BLE,1704632572823111513,D3:F4:55:AB:96:20,-63
BLE,1704632573207041925,D3:F4:55:AB:96:20,-63
BLE,1704632573933145213,DF:DF:EE:00:00:04,-54
BLE,1704632573964075566,D3:F4:55:AB:96:20,-80
BLE,1704632574152026922,D3:F4:55:AB:96:20,-62
BLE,1704632574346874902,D3:F4:55:AB:96:20,-63
BLE,1704632574395527898,DF:DF:EE:00:00:04,-56
BLE,1704632574536286624,D3:F4:55:AB:96:20,-61
BLE,1704632574732746761,D3:F4:55:AB:96:20,-63
BLE,1704632575303206663,D3:F4:55:AB:96:20,-61
BLE,1704632575692998749,D3:F4:55:AB:96:20,-64
BLE,1704632575882690510,D3:F4:55:AB:96:20,-48
BLE,1704632576081918672,D3:F4:55:AB:96:20,-62
BLE,1704632576270741523,D3:F4:55:AB:96:20,-52
BLE,1704632576851512404,D3:F4:55:AB:96:20,-61
BLE,1704632576943385261,DF:DF:EE:00:00:04,-54
BLE,1704632577041618288,D3:F4:55:AB:96:20,-64
BLE,1704632577232204419,D3:F4:55:AB:96:20,-63
BLE,1704632577812204638,D3:F4:55:AB:96:20,-64
BLE,1704632578005223213,D3:F4:55:AB:96:20,-62
BLE,1704632578202844010,DF:A6:DC:DC:2E:81,-85
BLE,1704632578202879260,DF:DF:EE:00:00:01,-85
BLE,1704632578586802256,D3:F4:55:AB:96:20,-63
BLE,1704632578777649844,D3:F4:55:AB:96:20,-64
BLE,1704632578966063322,D3:F4:55:AB:96:20,-62
BLE,1704632579161761630,D3:F4:55:AB:96:20,-64
BLE,1704632579347921205,D3:F4:55:AB:96:20,-75
BLE,1704632579494502938,DF:DF:EE:00:00:04,-56
BLE,1704632579548110903,D3:F4:55:AB:96:20,-64
BLE,1704632580034862814,DF:DF:EE:00:00:04,-54
BLE,1704632580121513329,D3:F4:55:AB:96:20,-62
BLE,1704632581088066319,D3:F4:55:AB:96:20,-48
BLE,1704632581282518010,D3:F4:55:AB:96:20,-62
BLE,1704632581667987663,D3:F4:55:AB:96:20,-63
BLE,1704632581774079934,DF:DF:EE:00:00:04,-64
BLE,1704632582626563661,D3:F4:55:AB:96:20,-59
BLE,1704632582768449839,DF:DF:EE:00:00:04,-54
BLE,1704632583581391931,D3:F4:55:AB:96:20,-48
BLE,1704632583776369827,D3:F4:55:AB:96:20,-84
BLE,1704632584303913365,DF:DF:EE:00:00:04,-53
BLE,1704632584345640611,D3:F4:55:AB:96:20,-62
BLE,1704632584534357629,D3:F4:55:AB:96:20,-64
BLE,1704632584766538507,DF:DF:EE:00:00:04,-56
BLE,1704632585688990391,D3:F4:55:AB:96:20,-63
BLE,1704632585764882429,DF:DF:EE:00:00:04,-53
BLE,1704632585883520415,D3:F4:55:AB:96:20,-48
BLE,1704632586272140882,D3:F4:55:AB:96:20,-62
BLE,1704632586304353395,DF:DF:EE:00:00:04,-53
BLE,1704632586655576756,D3:F4:55:AB:96:20,-64
BLE,1704632586849902115,D3:F4:55:AB:96:20,-64
BLE,1704632587232671493,D3:F4:55:AB:96:20,-62
BLE,1704632587614762167,D3:F4:55:AB:96:20,-48
BLE,1704632588000104404,D3:F4:55:AB:96:20,-62
BLE,1704632588050528514,DF:DF:EE:00:00:04,-56
BLE,1704632588768203103,D3:F4:55:AB:96:20,-47
BLE,1704632589145856928,D3:F4:55:AB:96:20,-62
BLE,1704632589338929253,D3:F4:55:AB:96:20,-75
BLE,1704632589922805115,D3:F4:55:AB:96:20,-62
BLE,1704632590046754402,DF:DF:EE:00:00:04,-55
BLE,1704632590688967284,D3:F4:55:AB:96:20,-62
BLE,1704632591074668769,D3:F4:55:AB:96:20,-63
BLE,1704632591268143258,D3:F4:55:AB:96:20,-62
BLE,1704632591322775008,DF:DF:EE:00:00:04,-53
BLE,1704632592322855795,DF:DF:EE:00:00:04,-56
BLE,1704632592852648444,DF:DF:EE:00:00:04,-53
BLE,1704632593322076461,DF:DF:EE:00:00:04,-53
BLE,1704632594345040066,D3:F4:55:AB:96:20,-63
BLE,1704632594536988440,D3:F4:55:AB:96:20,-76
BLE,1704632594734904401,D3:F4:55:AB:96:20,-64
BLE,1704632594854660672,DF:DF:EE:00:00:04,-53
BLE,1704632595118881897,D3:F4:55:AB:96:20,-64
BLE,1704632595305384845,D3:F4:55:AB:96:20,-48
BLE,1704632595318428724,DF:DF:EE:00:00:04,-55
BLE,1704632595500376783,D3:F4:55:AB:96:20,-63
BLE,1704632595686248026,D3:F4:55:AB:96:20,-62
BLE,1704632595879201601,D3:F4:55:AB:96:20,-64
BLE,1704632596065953339,D3:F4:55:AB:96:20,-61
BLE,1704632596263886051,D3:F4:55:AB:96:20,-64
BLE,1704632596648080920,D3:F4:55:AB:96:20,-64
BLE,1704632596841640242,D3:F4:55:AB:96:20,-48
BLE,1704632597225344614,D3:F4:55:AB:96:20,-64
BLE,1704632597417045155,D3:F4:55:AB:96:20,-61
BLE,1704632597589959436,DF:DF:EE:00:00:04,-68
BLE,1704632597611773720,D3:F4:55:AB:96:20,-64
BLE,1704632598188457042,D3:F4:55:AB:96:20,-62
BLE,1704632598571812000,D3:F4:55:AB:96:20,-48
BLE,1704632598957451860,D3:F4:55:AB:96:20,-64
BLE,1704632599542495673,D3:F4:55:AB:96:20,-64
BLE,1704632599588485268,DF:DF:EE:00:00:04,-55
BLE,1704632599827251440,DF:A6:DC:DC:2E:81,-85
BLE,1704632599827304189,DF:DF:EE:00:00:01,-85
BLE,1704632599925195385,D3:F4:55:AB:96:20,-64
BLE,1704632600130954549,DF:DF:EE:00:00:04,-56
BLE,1704632600311316784,D3:F4:55:AB:96:20,-63
BLE,1704632600589287842,DF:DF:EE:00:00:04,-48
BLE,1704632601458576591,D3:F4:55:AB:96:20,-63
BLE,1704632601585961107,DF:DF:EE:00:00:04,-53
BLE,1704632601842124756,D3:F4:55:AB:96:20,-64
BLE,1704632602226792331,D3:F4:55:AB:96:20,-62
BLE,1704632602992016964,D3:F4:55:AB:96:20,-64
BLE,1704632603187183526,D3:F4:55:AB:96:20,-63
BLE,1704632604364937314,DF:DF:EE:00:00:04,-55
BLE,1704632604530103100,D3:F4:55:AB:96:20,-62
BLE,1704632604724369834,D3:F4:55:AB:96:20,-62
BLE,1704632605497348878,D3:F4:55:AB:96:20,-63
BLE,1704632605893636382,D3:F4:55:AB:96:20,-63
BLE,1704632606088610028,D3:F4:55:AB:96:20,-64
BLE,1704632606470311746,D3:F4:55:AB:96:20,-62
BLE,1704632606663931150,D3:F4:55:AB:96:20,-63
BLE,1704632606854344741,D3:F4:55:AB:96:20,-64
BLE,1704632607046920860,D3:F4:55:AB:96:20,-61
BLE,1704632607243709079,D3:F4:55:AB:96:20,-48
BLE,1704632607643638602,DF:DF:EE:00:00:04,-54
BLE,1704632608201865412,D3:F4:55:AB:96:20,-64
BLE,1704632608390900386,D3:F4:55:AB:96:20,-64
BLE,1704632608577853290,D3:F4:55:AB:96:20,-63
BLE,1704632608646963119,DF:DF:EE:00:00:04,-53
BLE,1704632608735005874,DF:A6:DC:DC:2E:81,-83
BLE,1704632608735034124,DF:DF:EE:00:00:01,-83
BLE,1704632608965880177,D3:F4:55:AB:96:20,-62
BLE,1704632609186062170,DF:DF:EE:00:00:04,-39
BLE,1704632609348394807,D3:F4:55:AB:96:20,-63
BLE,1704632609540012932,D3:F4:55:AB:96:20,-62
BLE,1704632610118062454,D3:F4:55:AB:96:20,-64
BLE,1704632610183961386,DF:DF:EE:00:00:04,-53
BLE,1704632610643602088,DF:DF:EE:00:00:04,-55
BLE,1704632611261676742,D3:F4:55:AB:96:20,-63
BLE,1704632611452458747,D3:F4:55:AB:96:20,-81
BLE,1704632611642729255,D3:F4:55:AB:96:20,-48
BLE,1704632612980970274,D3:F4:55:AB:96:20,-64
BLE,1704632613369959948,D3:F4:55:AB:96:20,-53
BLE,1704632613728389724,DF:DF:EE:00:00:04,-39
BLE,1704632614136912695,D3:F4:55:AB:96:20,-64
BLE,1704632614721234721,DF:DF:EE:00:00:04,-53
BLE,1704632615104697928,D3:F4:55:AB:96:20,-61
BLE,1704632615298926787,D3:F4:55:AB:96:20,-63
BLE,1704632616254306554,D3:F4:55:AB:96:20,-62
BLE,1704632616834791186,D3:F4:55:AB:96:20,-48
BLE,1704632617411889090,D3:F4:55:AB:96:20,-62
BLE,1704632617467830082,DF:DF:EE:00:00:04,-54
BLE,1704632617643115265,DF:A6:DC:DC:2E:81,-82
BLE,1704632617643151890,DF:DF:EE:00:00:01,-82
BLE,1704632617997142818,D3:F4:55:AB:96:20,-48
BLE,1704632618378155665,D3:F4:55:AB:96:20,-58
BLE,1704632618574144014,D3:F4:55:AB:96:20,-64
BLE,1704632618763300195,D3:F4:55:AB:96:20,-84
BLE,1704632618951794048,D3:F4:55:AB:96:20,-62
BLE,1704632619336883120,D3:F4:55:AB:96:20,-63
BLE,1704632620104701112,D3:F4:55:AB:96:20,-62
BLE,1704632620186843820,DF:A6:DC:DC:2E:81,-84
BLE,1704632620186861362,DF:DF:EE:00:00:01,-84
BLE,1704632620295909115,D3:F4:55:AB:96:20,-48
BLE,1704632620677592291,D3:F4:55:AB:96:20,-64
BLE,1704632620740815114,DF:DF:EE:00:00:04,-55
BLE,1704632620868329796,D3:F4:55:AB:96:20,-62
BLE,1704632621442290718,D3:F4:55:AB:96:20,-47
BLE,1704632621628205795,D3:F4:55:AB:96:20,-61
BLE,1704632622398665229,D3:F4:55:AB:96:20,-64
BLE,1704632622559999830,DF:DF:EE:00:00:04,-54
BLE,1704632622778122127,D3:F4:55:AB:96:20,-62
BLE,1704632622971954072,D3:F4:55:AB:96:20,-62
BLE,1704632623022905387,DF:DF:EE:00:00:04,-55
BLE,1704632623159958011,D3:F4:55:AB:96:20,-61
BLE,1704632623353256168,D3:F4:55:AB:96:20,-62
BLE,1704632623540674735,D3:F4:55:AB:96:20,-62
BLE,1704632624018669450,DF:DF:EE:00:00:04,-54
BLE,1704632624300043487,D3:F4:55:AB:96:20,-48
BLE,1704632625265732607,D3:F4:55:AB:96:20,-63
BLE,1704632625460362381,D3:F4:55:AB:96:20,-63
BLE,1704632625843566756,D3:F4:55:AB:96:20,-62
BLE,1704632626226696673,D3:F4:55:AB:96:20,-64
BLE,1704632626419528124,D3:F4:55:AB:96:20,-62
BLE,1704632626617227712,D3:F4:55:AB:96:20,-48
BLE,1704632626827463058,DF:DF:EE:00:00:04,-53
BLE,1704632627198787922,D3:F4:55:AB:96:20,-63
BLE,1704632627583529288,D3:F4:55:AB:96:20,-63
BLE,1704632628740076788,D3:F4:55:AB:96:20,-61
BLE,1704632629101298964,DF:DF:EE:00:00:04,-53
BLE,1704632629131646738,D3:F4:55:AB:96:20,-48
BLE,1704632629325075935,D3:F4:55:AB:96:20,-48
BLE,1704632629513931327,D3:F4:55:AB:96:20,-64
BLE,1704632629561770744,DF:DF:EE:00:00:04,-56
BLE,1704632629904460324,D3:F4:55:AB:96:20,-64
BLE,1704632630090287526,D3:F4:55:AB:96:20,-64
BLE,1704632630102510618,DF:DF:EE:00:00:04,-40
BLE,1704632630280672825,D3:F4:55:AB:96:20,-58
BLE,1704632630356936528,DF:A6:DC:DC:2E:81,-82
BLE,1704632630356950986,DF:DF:EE:00:00:01,-82
BLE,1704632630476190718,D3:F4:55:AB:96:20,-62
BLE,1704632630563490895,DF:DF:EE:00:00:04,-53
BLE,1704632630668705088,D3:F4:55:AB:96:20,-64
BLE,1704632631051949088,D3:F4:55:AB:96:20,-64
BLE,1704632631239468071,D3:F4:55:AB:96:20,-61
BLE,1704632631435842459,D3:F4:55:AB:96:20,-63
BLE,1704632631843438936,DF:DF:EE:00:00:04,-53
BLE,1704632632781129102,D3:F4:55:AB:96:20,-58
BLE,1704632633111304592,DF:DF:EE:00:00:04,-54
BLE,1704632633554551477,D3:F4:55:AB:96:20,-61
BLE,1704632633652127549,DF:DF:EE:00:00:04,-49
BLE,1704632633941428288,D3:F4:55:AB:96:20,-48
BLE,1704632634131129883,D3:F4:55:AB:96:20,-64
BLE,1704632634320525772,D3:F4:55:AB:96:20,-61
BLE,1704632635096477173,D3:F4:55:AB:96:20,-64
BLE,1704632635289479123,D3:F4:55:AB:96:20,-62
BLE,1704632635480220461,D3:F4:55:AB:96:20,-63
BLE,1704632636437004553,D3:F4:55:AB:96:20,-61
BLE,1704632636922508680,DF:DF:EE:00:00:04,-55
BLE,1704632637381973508,DF:DF:EE:00:00:04,-54
BLE,1704632637595685040,D3:F4:55:AB:96:20,-63
BLE,1704632637790166023,D3:F4:55:AB:96:20,-63
BLE,1704632638174844389,D3:F4:55:AB:96:20,-63
BLE,1704632638363739156,D3:F4:55:AB:96:20,-64
BLE,1704632638938386866,D3:F4:55:AB:96:20,-62
BLE,1704632639939043899,DF:DF:EE:00:00:04,-55
BLE,1704632640080850952,D3:F4:55:AB:96:20,-62
BLE,1704632640274401399,D3:F4:55:AB:96:20,-64
BLE,1704632640467201725,D3:F4:55:AB:96:20,-62
BLE,1704632640530400007,DF:A6:DC:DC:2E:81,-82
BLE,1704632640530415298,DF:DF:EE:00:00:01,-82
BLE,1704632640657667148,D3:F4:55:AB:96:20,-63
BLE,1704632640843757515,D3:F4:55:AB:96:20,-57
BLE,1704632641041482645,D3:F4:55:AB:96:20,-64
BLE,1704632641219929475,DF:DF:EE:00:00:04,-62
BLE,1704632641233795558,D3:F4:55:AB:96:20,-62
BLE,1704632641616489061,D3:F4:55:AB:96:20,-62
BLE,1704632641997433867,D3:F4:55:AB:96:20,-62
BLE,1704632642192573887,D3:F4:55:AB:96:20,-57
BLE,1704632642573889357,D3:F4:55:AB:96:20,-58
BLE,1704632642773323768,D3:F4:55:AB:96:20,-64
BLE,1704632642965977637,D3:F4:55:AB:96:20,-53
BLE,1704632643155640107,D3:F4:55:AB:96:20,-64
BLE,1704632643350059965,D3:F4:55:AB:96:20,-64
BLE,1704632643545950939,D3:F4:55:AB:96:20,-61
BLE,1704632643739297262,D3:F4:55:AB:96:20,-63
BLE,1704632643929722436,D3:F4:55:AB:96:20,-62
BLE,1704632644120041277,D3:F4:55:AB:96:20,-64
BLE,1704632644355189637,DF:A6:DC:DC:2E:81,-83
BLE,1704632644355228720,DF:DF:EE:00:00:01,-83
BLE,1704632645031708644,DF:DF:EE:00:00:04,-53
BLE,1704632645075914291,D3:F4:55:AB:96:20,-62
BLE,1704632645468852690,D3:F4:55:AB:96:20,-64
BLE,1704632645844034740,D3:F4:55:AB:96:20,-64
BLE,1704632646036651275,D3:F4:55:AB:96:20,-59
BLE,1704632646307063504,DF:DF:EE:00:00:04,-55
BLE,1704632646613468805,D3:F4:55:AB:96:20,-64
BLE,1704632646808747866,D3:F4:55:AB:96:20,-61
BLE,1704632646898537236,DF:A6:DC:DC:2E:81,-84
BLE,1704632646898572069,DF:DF:EE:00:00:01,-84
BLE,1704632647387442093,D3:F4:55:AB:96:20,-64
BLE,1704632647768003526,D3:F4:55:AB:96:20,-62
BLE,1704632647955323969,D3:F4:55:AB:96:20,-62
BLE,1704632648341584492,D3:F4:55:AB:96:20,-62
BLE,1704632648847146623,DF:DF:EE:00:00:04,-56
BLE,1704632648923929280,D3:F4:55:AB:96:20,-48
BLE,1704632649117957974,D3:F4:55:AB:96:20,-62
BLE,1704632649313523867,D3:F4:55:AB:96:20,-64
BLE,1704632649846067875,DF:DF:EE:00:00:04,-53
BLE,1704632650081924980,D3:F4:55:AB:96:20,-64
BLE,1704632650277973245,D3:F4:55:AB:96:20,-48
BLE,1704632650668137953,D3:F4:55:AB:96:20,-62
BLE,1704632650846785615,DF:DF:EE:00:00:04,-55
BLE,1704632650862608352,D3:F4:55:AB:96:20,-62
BLE,1704632651240041179,D3:F4:55:AB:96:20,-62
BLE,1704632651435163492,D3:F4:55:AB:96:20,-62
BLE,1704632651621618481,D3:F4:55:AB:96:20,-52
BLE,1704632651814964763,D3:F4:55:AB:96:20,-63
BLE,1704632652118520581,DF:DF:EE:00:00:04,-53
BLE,1704632653122448844,DF:DF:EE:00:00:04,-55
BLE,1704632653546398638,D3:F4:55:AB:96:20,-59
BLE,1704632653933876029,D3:F4:55:AB:96:20,-47
BLE,1704632654126660480,D3:F4:55:AB:96:20,-63
BLE,1704632654401976054,DF:DF:EE:00:00:04,-40
BLE,1704632654712955952,D3:F4:55:AB:96:20,-62
BLE,1704632654908813968,D3:F4:55:AB:96:20,-48
BLE,1704632654936555049,DF:DF:EE:00:00:04,-56
BLE,1704632655100041804,D3:F4:55:AB:96:20,-63
BLE,1704632655401618468,DF:DF:EE:00:00:04,-54
BLE,1704632655864574483,D3:F4:55:AB:96:20,-64
BLE,1704632655939063488,DF:DF:EE:00:00:04,-53
BLE,1704632656819821667,D3:F4:55:AB:96:20,-62
BLE,1704632658164011525,D3:F4:55:AB:96:20,-64
BLE,1704632658546808070,D3:F4:55:AB:96:20,-63
BLE,1704632658733960472,D3:F4:55:AB:96:20,-61
BLE,1704632659880565866,D3:F4:55:AB:96:20,-62
BLE,1704632659947273085,DF:DF:EE:00:00:04,-53
BLE,1704632660832882027,D3:F4:55:AB:96:20,-63
BLE,1704632661212599215,DF:DF:EE:00:00:04,-54
BLE,1704632661602890047,D3:F4:55:AB:96:20,-64
BLE,1704632661790845111,D3:F4:55:AB:96:20,-61
BLE,1704632661987945786,D3:F4:55:AB:96:20,-63
BLE,1704632662376620628,D3:F4:55:AB:96:20,-63
BLE,1704632662573575054,D3:F4:55:AB:96:20,-64
BLE,1704632662759158632,D3:F4:55:AB:96:20,-62
BLE,1704632663536835898,D3:F4:55:AB:96:20,-63
BLE,1704632663724322048,D3:F4:55:AB:96:20,-63
BLE,1704632663914048351,D3:F4:55:AB:96:20,-63
BLE,1704632664295345655,D3:F4:55:AB:96:20,-64
BLE,1704632664486787531,D3:F4:55:AB:96:20,-48
BLE,1704632664680516435,D3:F4:55:AB:96:20,-63
BLE,1704632664759783577,DF:DF:EE:00:00:04,-38
BLE,1704632665066612792,D3:F4:55:AB:96:20,-58
BLE,1704632665255880723,D3:F4:55:AB:96:20,-64
BLE,1704632665637728274,D3:F4:55:AB:96:20,-61
BLE,1704632666017417254,D3:F4:55:AB:96:20,-63
BLE,1704632667157006899,D3:F4:55:AB:96:20,-48
BLE,1704632667544380457,D3:F4:55:AB:96:20,-53
BLE,1704632668256229623,DF:DF:EE:00:00:04,-55
BLE,1704632669256804098,DF:DF:EE:00:00:04,-55
BLE,1704632669644539673,D3:F4:55:AB:96:20,-61
BLE,1704632670259543545,DF:DF:EE:00:00:04,-56
BLE,1704632670416812053,D3:F4:55:AB:96:20,-63
BLE,1704632671252530598,DF:DF:EE:00:00:04,-54
BLE,1704632671375435457,D3:F4:55:AB:96:20,-61
BLE,1704632671564484338,D3:F4:55:AB:96:20,-48
BLE,1704632671947412112,D3:F4:55:AB:96:20,-62
BLE,1704632672139272558,D3:F4:55:AB:96:20,-48
BLE,1704632672330186094,D3:F4:55:AB:96:20,-64
