85ab,1704249326186042,0.86467475,6.1996055,0.41620347,16,734
85ab,1704249327186020,0.86013496,6.227551,0.41837853,11,744
85ab,1704249328186016,0.85674357,6.2529383,0.4168424,11,754
85ab,1704249329186064,0.85086977,6.2787638,0.41013709,10,764
85ab,1704249330185960,0.84100533,6.2422161,0.41562289,13,774
85ab,1704249331185945,0.84213346,6.2324333,0.41719285,13,784
85ab,1704249332185894,0.8391726,6.1996675,0.43199071,14,794
85ab,1704249333185900,0.84844208,6.2485652,0.41794166,10,804
85ab,1704249334185872,0.8336007,6.2418423,0.41793397,11,814
85ab,1704249335185857,0.83127964,6.2465172,0.40593913,11,824
85ab,1704249336185993,0.82515448,6.304678,0.39126885,12,834
85ab,1704249337185842,0.8280679,6.3025002,0.40165323,11,844
85ab,1704249338185835,0.83194107,6.2897687,0.4109197,12,854
85ab,1704249339185836,0.841421,6.2652278,0.40596551,13,864
85ab,1704249340185943,0.82872123,6.2429843,0.41604623,12,874
85ab,1704249341185719,0.8215673,6.2589607,0.41562006,10,884
85ab,1704249342185865,0.82924652,6.2152157,0.43496069,15,894
85ab,1704249343185832,0.83426207,6.2461848,0.4200426,10,904
85ab,1704249344185811,0.83878249,6.3110132,0.40719825,13,914
85ab,1704249345185793,0.829657,6.3154526,0.39815918,10,924
85ab,1704249346185786,0.827208,6.3165255,0.39584443,10,934
85ab,1704249347185780,0.82058322,6.3219786,0.37839735,9,944
85ab,1704249348185779,0.80015373,6.324235,0.37983319,9,954
85ab,1704249349185756,0.80992907,6.3331065,0.38923717,10,964
85ab,1704249350185791,0.83110052,6.34798,0.392948,11,974
85ab,1704249351185828,0.83472311,6.3355074,0.38527521,11,984
85ab,1704249352185661,0.83066952,6.3095746,0.39264441,12,994
85ab,1704249353185715,0.83115387,6.3015943,0.39099559,11,1004
85ab,1704249354185726,0.82797986,6.3087068,0.38480812,10,1014
85ab,1704249355185774,0.8399052,6.3059483,0.38039702,11,1024
85ab,1704249356185727,0.827198,6.2573848,0.40063223,13,1034
85ab,1704249357185770,0.82427335,6.2908897,0.38599753,9,1044
85ab,1704249358185699,0.82723093,6.2771211,0.39054874,12,1054
85ab,1704249359185699,0.8381117,6.3036413,0.38625091,10,1064
85ab,1704249360185718,0.83835781,6.2883039,0.39576331,12,1074
85ab,1704249361185656,0.83872229,6.291254,0.39750877,11,1084
85ab,1704249362185886,0.82044894,6.27658,0.39172351,11,1094
85ab,1704249363185714,0.81887913,6.2980309,0.39032757,10,1104
85ab,1704249364187173,0.83307964,6.3013229,0.38346004,11,1114
85ab,1704249365185628,0.82022333,6.2865653,0.38822347,11,1124
85ab,1704249366185641,0.81700391,6.2671142,0.40207392,12,1134
85ab,1704249367185627,0.80561477,6.2714491,0.40288413,10,1144
85ab,1704249368185636,0.81254953,6.2444525,0.42744702,14,1154
85ab,1704249369185588,0.82541227,6.284761,0.4175685,10,1164
85ab,1704249370185542,0.83285111,6.2820668,0.40750951,11,1174
85ab,1704249371185552,0.82188612,6.2274022,0.42217451,14,1184
85ab,1704249372185725,0.8283065,6.2543578,0.41563097,11,1194
85ab,1704249373185132,0.82292455,6.2241516,0.42645529,13,1204
85ab,1704249374185571,0.83867538,6.2048903,0.44532853,15,1214
85ab,1704249375185168,0.83757496,6.2208414,0.43641463,11,1224
85ab,1704249376184859,0.82873791,6.2241778,0.42396429,11,1234
85ab,1704249377185136,0.82764685,6.2514558,0.41245121,10,1244
85ab,1704249378184896,0.82758516,6.2882848,0.40452558,9,1254
85ab,1704249379185400,0.82788485,6.261569,0.4114424,13,1264
85ab,1704249380185589,0.83621675,6.2829719,0.41024265,11,1274
85ab,1704249381184846,0.74707544,6.2765493,0.38658211,61,1284
85ab,1704249382185196,0.7749992,6.2840543,0.39215931,11,1294
85ab,1704249383185370,0.785836,6.2668428,0.39402923,12,1304
85ab,1704249384185296,0.79950035,6.2836819,0.38494238,10,1314
85ab,1704249385185080,0.81237608,6.2854695,0.40003681,12,1324
85ab,1704249386185204,0.81683308,6.2821884,0.39076832,11,1334
85ab,1704249387185131,0.81136292,6.3025661,0.38514212,9,1344
85ab,1704249388184633,0.80577,6.315907,0.37836435,9,1354
85ab,1704249389186623,0.8096956,6.3356676,0.37607279,9,1364
85ab,1704249390185190,0.82276046,6.2952113,0.40843007,14,1374
85ab,1704249391185196,0.83157063,6.3116689,0.39196971,10,1384
85ab,1704249392184828,0.82382113,6.278296,0.3990899,12,1394
85ab,1704249393184688,0.82469887,6.2655544,0.4042581,12,1404
85ab,1704249394184596,0.82755005,6.2816768,0.39642879,10,1414
85ab,1704249395184834,0.83116263,6.2389336,0.41339806,14,1424
85ab,1704249396184726,0.83486176,6.2716632,0.40612853,10,1434
85ab,1704249397184424,0.83747292,6.2963753,0.39347097,10,4
85ab,1704249398185127,0.83271915,6.27901,0.395251,12,14
85ab,1704249399184844,0.83179706,6.3007183,0.40065038,10,24
85ab,1704249400184773,0.82773411,6.354538,0.38218388,14,34
85ab,1704249401184856,0.80310804,6.3708143,0.37785122,9,44
85ab,1704249402184972,0.80181426,6.3368611,0.38748425,11,54
85ab,1704249403185138,0.80182123,6.3152261,0.40591231,12,64
85ab,1704249404184568,0.81664497,6.3206267,0.40878749,11,74
85ab,1704249405184786,0.82439524,6.2853036,0.41403082,13,84
85ab,1704249406184446,0.83611977,6.2593822,0.41206858,13,94
85ab,1704249407185016,0.83868885,6.3565,0.38744122,70,104
85ab,1704249408184879,0.83583236,6.3417931,0.37767044,10,114
85ab,1704249409184971,0.83881247,6.3048186,0.40235668,13,124
85ab,1704249410185052,0.84365243,6.2888789,0.41252819,12,134
85ab,1704249411184427,0.84286648,6.249114,0.42107368,14,144
85ab,1704249412184965,0.83916807,6.260108,0.41826937,11,154
85ab,1704249413184647,0.83731085,6.2901478,0.40670976,10,164
85ab,1704249414185026,0.83298969,6.2697039,0.41367033,12,174
85ab,1704249415184375,0.84863353,6.2842283,0.41226882,11,184
85ab,1704249416185021,0.84403491,6.2904482,0.4048225,11,194
85ab,1704249417184596,0.83618718,6.2562957,0.41549695,13,204
85ab,1704249418184613,0.82624084,6.24019,0.41690549,12,214
85ab,1704249419185020,0.82727164,6.2620931,0.41469517,11,224
85ab,1704249420184764,0.83278883,6.2247772,0.42945024,14,234
85ab,1704249421185137,0.84277421,6.2598348,0.41891754,10,244
85ab,1704249422185102,0.84220779,6.2931342,0.40324536,9,254
85ab,1704249423184426,0.8493163,6.3175983,0.39797461,10,264
85ab,1704249424184858,0.8390435,6.3223295,0.39379951,10,274
85ab,1704249425184611,0.84142548,6.2493744,0.42654404,16,284
85ab,1704249426184569,0.847463,6.272615,0.41887882,11,294
85ab,1704249427184673,0.84720844,6.3093119,0.40848121,10,304
85ab,1704249428184786,0.84113675,6.3191047,0.40085226,10,314
85ab,1704249429184589,0.86179209,6.2902713,0.40560117,14,324
85ab,1704249430184506,0.85391659,6.28833,0.40594068,11,334
85ab,1704249431184286,0.84358275,6.2879038,0.4002243,11,344
85ab,1704249432184784,0.84134859,6.2281318,0.4214699,15,354
85ab,1704249433184340,0.83129942,6.1963811,0.44322819,14,364
85ab,1704249434184826,0.83875364,6.2023983,0.4467085,13,374
85ab,1704249435184284,0.83956456,6.2498779,0.42687678,9,384
85ab,1704249436184351,0.8434698,6.276391,0.41590738,10,394
85ab,1704249437184216,0.8331725,6.3053727,0.40004858,9,404
85ab,1704249438184568,0.84175181,6.3184166,0.39596847,10,414
85ab,1704249439184282,0.85022652,6.3348575,0.38618463,10,424
85ab,1704249440184392,0.84598196,6.3132329,0.39592683,12,434
85ab,1704249441184336,0.84094357,6.2666917,0.40880552,13,444
85ab,1704249442184597,0.85290062,6.2645497,0.41099986,12,454
85ab,1704249443184412,0.84133887,6.22718,0.41680706,13,464
85ab,1704249444184238,0.82712668,6.2189417,0.41126487,11,474
85ab,1704249445184383,0.84436816,6.2016783,0.43338341,15,484
85ab,1704249446184089,0.83716244,6.1955113,0.43222907,12,494
85ab,1704249447184514,0.83594495,6.2041731,0.42597845,12,504
85ab,1704249448184498,0.8410179,6.1561947,0.44196418,16,514
85ab,1704249449184616,0.841626,6.158206,0.44834837,13,524
85ab,1704249450184565,0.84749186,6.1883759,0.43284994,11,534
85ab,1704249451183904,0.83424765,6.1974072,0.43452641,12,544
85ab,1704249452184370,0.83769536,6.2357221,0.43181235,11,554
85ab,1704249453183891,0.82771218,6.2452879,0.41276047,10,564
85ab,1704249454184437,0.826687,6.2819676,0.39546147,10,574
85ab,1704249455184186,0.82646453,6.2485995,0.40223,13,584
85ab,1704249456183924,0.82408905,6.2457027,0.39813596,11,594
85ab,1704249457183918,0.82121211,6.2548113,0.39474136,11,604
85ab,1704249458184096,0.8321107,6.2816296,0.38995716,10,614
85ab,1704249459183910,0.83290333,6.31796,0.38178772,11,624
85ab,1704249460184207,0.82746178,6.3034072,0.38733748,11,634
85ab,1704249461184136,0.84231323,6.3165379,0.38668734,11,644
85ab,1704249462184408,0.852927,6.33147,0.39285547,11,654
85ab,1704249463184081,0.84468549,6.3285384,0.38975242,10,664
85ab,1704249464184424,0.8275584,6.2917595,0.39740118,12,674
85ab,1704249465184164,0.8215856,6.3072181,0.38000324,9,684
85ab,1704249466183978,0.83801764,6.3009477,0.3885254,12,694
85ab,1704249467184415,0.83682537,6.335144,0.3832413,11,704
85ab,1704249468183785,0.82377988,6.3336329,0.38245595,10,714
85ab,1704249469183675,0.82910508,6.3555355,0.38609809,10,724
85ab,1704249470183812,0.83951825,6.3333731,0.40532285,12,734
85ab,1704249471184144,0.83830017,6.2938766,0.41186145,13,744
85ab,1704249472184461,0.83422214,6.3041348,0.406539,10,754
85ab,1704249473184515,0.8365252,6.2905903,0.39881054,11,764
85ab,1704249474183932,0.84850609,6.2873559,0.40484515,12,774
85ab,1704249475184070,0.84209788,6.2744708,0.40340737,12,784
85ab,1704249476183784,0.8348431,6.309011,0.38468108,10,794
85ab,1704249477184030,0.81169397,6.2599654,0.39924148,12,804
85ab,1704249478184360,0.80531853,6.271296,0.39908123,10,814
85ab,1704249479183809,0.82289964,6.2524357,0.40800947,13,824
85ab,1704249480184034,0.82619631,6.2426095,0.40511972,12,834
85ab,1704249481183923,0.82866883,6.2531071,0.39675629,11,844
85ab,1704249482184264,0.81128228,6.2125936,0.41227382,13,854
85ab,1704249483183980,0.816751,6.1655893,0.43042794,15,864
85ab,1704249484184267,0.81865662,6.1629415,0.43303779,13,874
85ab,1704249485183666,0.80342877,6.1846042,0.42132318,59,884
85ab,1704249486184352,0.83204079,6.170094,0.43341336,15,894
85ab,1704249487183985,0.81764328,6.1735358,0.43705028,12,904
85ab,1704249488182924,0.81896287,6.189208,0.43150073,12,914
85ab,1704249489183860,0.82365948,6.1904626,0.42644176,12,924
85ab,1704249490183873,0.83446366,6.1929173,0.42720914,13,934
85ab,1704249491183646,0.82271481,6.2418056,0.40487987,9,944
85ab,1704249492184036,0.82642496,6.2678933,0.39059862,10,954
85ab,1704249493183542,0.82810241,6.2710481,0.38846412,11,964
85ab,1704249494184416,0.83639461,6.2980218,0.38719416,10,974
85ab,1704249495183463,0.82821846,6.2672462,0.39133078,12,984
85ab,1704249496184100,0.81367338,6.249804,0.39303184,11,994
85ab,1704249497183733,0.81762719,6.2658434,0.39185017,11,1004
85ab,1704249498183880,0.81198257,6.281333,0.39256424,10,1014
85ab,1704249499183885,0.79434079,6.2904382,0.37751198,9,1024
85ab,1704249500183501,0.80700588,6.3050261,0.38365069,10,1034
85ab,1704249501184052,0.80324745,6.2767377,0.39260784,12,1044
85ab,1704249502183591,0.82063943,6.2741938,0.40713012,12,1054
85ab,1704249503183744,0.82084769,6.2807608,0.40475887,11,1064
85ab,1704249504183602,0.81107557,6.26236,0.4113583,12,1074
85ab,1704249505183648,0.81506932,6.23783,0.42141774,13,1084
85ab,1704249506183934,0.82433,6.22251,0.42542404,13,1094
85ab,1704249507183586,0.81075054,6.2609491,0.41443893,9,1104
85ab,1704249508183531,0.81491208,6.2676778,0.40928307,11,1114
85ab,1704249509183965,0.80608881,6.2500324,0.41891369,12,1124
85ab,1704249510183503,0.82311863,6.2085195,0.43973622,15,1134
85ab,1704249511183764,0.82436574,6.203548,0.43639457,12,1144
85ab,1704249512183568,0.82545942,6.2436471,0.40821436,9,1154
85ab,1704249513183864,0.81159765,6.2926254,0.39722842,10,1164
85ab,1704249514183928,0.807185,6.2879653,0.38845277,10,1174
85ab,1704249515183945,0.8111071,6.2838612,0.38802224,11,1184
85ab,1704249516183990,0.82395238,6.2908931,0.38824761,11,1194
85ab,1704249517183968,0.83080685,6.2717724,0.40394646,13,1204
85ab,1704249518185646,0.83212674,6.230689,0.41247591,14,1214
85ab,1704249519184012,0.82530749,6.2493386,0.40820202,10,1224
85ab,1704249520184120,0.80901426,6.2399931,0.41706866,11,1234
85ab,1704249521183896,0.82238859,6.2739239,0.4091365,10,1244
85ab,1704249522183904,0.81369966,6.2469049,0.41783416,12,1254
85ab,1704249523183898,0.83137649,6.2520432,0.42050916,12,1264
85ab,1704249524183935,0.82337725,6.2252979,0.42687839,13,1274
85ab,1704249525183972,0.82178295,6.198554,0.43206915,13,1284
85ab,1704249526183817,0.83925831,6.2477303,0.41933745,10,1294
85ab,1704249527183905,0.84386766,6.2634797,0.41201475,11,1304
85ab,1704249528183910,0.84008378,6.2593918,0.4030683,11,1314
85ab,1704249529183815,0.8319366,6.2543888,0.3959468,11,1324
85ab,1704249530183818,0.83113909,6.2294221,0.40362206,13,1334
85ab,1704249531184076,0.82427686,6.2146931,0.40407702,12,1344
85ab,1704249532183964,0.82433796,6.2232003,0.41243875,12,1354
85ab,1704249533183948,0.82107621,6.239634,0.41397092,11,1364
85ab,1704249534183943,0.83938992,6.2624764,0.41763121,12,1374
85ab,1704249535183933,0.82432449,6.237514,0.42130011,12,1384
85ab,1704249536183873,0.82382011,6.263226,0.40442386,10,1394
85ab,1704249537183874,0.84333318,6.2475986,0.41837275,14,1404
85ab,1704249538183870,0.83860904,6.209269,0.43442526,14,1414
85ab,1704249539183869,0.83871341,6.2314286,0.42846996,11,1424
85ab,1704249540183858,0.84897,6.2614202,0.4178752,11,1434
85ab,1704249541183920,0.83667564,6.2832627,0.40890312,10,4
85ab,1704249542183904,0.83985531,6.2794027,0.41419119,12,14
85ab,1704249543183864,0.84078681,6.3043671,0.39456528,9,24
85ab,1704249544183882,0.85424078,6.2559514,0.41386187,15,34
85ab,1704249545183787,0.837203,6.2536507,0.41103771,11,44
85ab,1704249546184422,0.84265262,6.266294,0.40511176,11,54
85ab,1704249547183790,0.85467839,6.2827992,0.40987828,11,64
85ab,1704249548183692,0.85298157,6.3268757,0.39802471,12,74
85ab,1704249549183741,0.83872646,6.3031979,0.402418,11,84
85ab,1704249550183788,0.84547311,6.290102,0.40757719,12,94
85ab,1704249551183769,0.832867,6.2938986,0.4061473,10,104
85ab,1704249552183887,0.81859267,6.2680941,0.41075474,12,114
85ab,1704249553183569,0.81745559,6.2446256,0.423369,13,124
85ab,1704249554183498,0.82420778,6.2866273,0.39965227,11,134
85ab,1704249555183482,0.80413932,6.2540078,0.40573597,12,144
85ab,1704249556183448,0.82836539,6.21859,0.41036916,14,154
85ab,1704249557183518,0.82847005,6.2495265,0.40198502,10,164
85ab,1704249558183656,0.81930953,6.2308068,0.41455832,12,174
85ab,1704249559183475,0.82864225,6.2402787,0.41245487,12,184
85ab,1704249560183018,0.8383072,6.2547312,0.40243849,11,194
85ab,1704249561182944,0.83888167,6.2827787,0.4005622,10,204
85ab,1704249562183380,0.83471709,6.2359428,0.40835628,14,214
85ab,1704249563182105,0.83326936,6.279583,0.40338618,9,224
85ab,1704249564183365,0.83814412,6.2757425,0.40144241,12,234
85ab,1704249565182808,0.83477277,6.2740755,0.4014338,11,244
85ab,1704249566182839,0.83583635,6.2882872,0.38799483,10,254
85ab,1704249567182862,0.83700436,6.2897115,0.3875142,11,264
85ab,1704249568182702,0.84317988,6.273005,0.39948303,13,274
85ab,1704249569183115,0.84690863,6.3109417,0.38434988,11,284
85ab,1704249570183005,0.86416835,6.310389,0.38210848,12,294
85ab,1704249571182991,0.83983928,6.2729578,0.40409443,12,304
85ab,1704249572183162,0.82642746,6.3508964,0.38499227,16,314
85ab,1704249573183243,0.85326391,6.3297257,0.40399754,13,324
85ab,1704249574182734,0.84545553,6.3148732,0.40006715,11,334
85ab,1704249575183061,0.8399263,6.3116736,0.39802015,11,344
85ab,1704249576182782,0.8385241,6.2949371,0.40094915,12,354
85ab,1704249577183447,0.82613629,6.278337,0.4014791,11,364
85ab,1704249578183453,0.81574118,6.238739,0.41111329,13,374
85ab,1704249579183612,0.8205297,6.2472115,0.41810551,12,384
85ab,1704249580183622,0.82538229,6.265749,0.41015059,11,394
85ab,1704249581183484,0.81479418,6.2818232,0.39593625,9,404
85ab,1704249582183568,0.81874037,6.3036222,0.40369114,10,414
85ab,1704249583183502,0.81248993,6.2977891,0.410423,11,424
85ab,1704249584183492,0.82990444,6.3484554,0.39128637,14,434
85ab,1704249585183491,0.83824581,6.3348374,0.39084253,11,444
85ab,1704249586183508,0.84303135,6.34084,0.3892518,10,454
85ab,1704249587183380,0.84058559,6.3412938,0.39046791,10,464
85ab,1704249588183397,0.84681737,6.3423071,0.3733041,10,474
85ab,1704249589183419,0.82686687,6.2674479,0.39616984,14,484
85ab,1704249590183374,0.81847823,6.2095194,0.40496054,14,494
85ab,1704249591183480,0.84781462,6.2356567,0.39216915,12,504
85ab,1704249592182967,0.85297078,6.2267213,0.41246358,13,514
85ab,1704249593183305,0.85425258,6.2536826,0.40437868,11,524
85ab,1704249594183060,0.85794115,6.2673841,0.40918878,11,534
85ab,1704249595182653,0.86286306,6.2844009,0.39911482,11,544
85ab,1704249596183378,0.85360444,6.2604589,0.40506738,12,554
85ab,1704249597182602,0.84109867,6.2593522,0.40677252,11,564
85ab,1704249598183264,0.85374808,6.2329741,0.42503175,14,574
85ab,1704249599182882,0.86105442,6.2518129,0.41176695,11,584
85ab,1704249600182601,0.86610091,6.249836,0.41904032,13,594
85ab,1704249601182804,0.85786492,6.2497969,0.41250139,68,604
85ab,1704249602182639,0.85724407,6.2776756,0.4165352,11,614
85ab,1704249603183205,0.84346861,6.2971554,0.40047094,9,624
85ab,1704249604182737,0.84714454,6.2621312,0.4191584,14,634
85ab,1704249605183080,0.84619844,6.2415485,0.42051995,13,644
85ab,1704249606182662,0.85356313,6.228025,0.42893845,13,654
85ab,1704249607183102,0.861494,6.2664142,0.4135699,10,664
85ab,1704249608183036,0.84371853,6.2962642,0.39252189,9,674
85ab,1704249609182606,0.84585994,6.276104,0.4042097,13,684
85ab,1704249610183115,0.84855211,6.2171249,0.423571,15,694
85ab,1704249611183060,0.83967626,6.2443929,0.41654533,10,704
85ab,1704249612182478,0.8356207,6.3034325,0.39564559,13,714
85ab,1704249613182703,0.85418135,6.3054762,0.39225236,12,724
85ab,1704249614183029,0.8560127,6.3043456,0.3805052,11,734
85ab,1704249615182391,0.85952,6.2791247,0.41029558,14,744
85ab,1704249616183020,0.83039612,6.2571139,0.42115882,12,754
85ab,1704249617183369,0.83145618,6.2822719,0.3964867,9,764
85ab,1704249618182690,0.82030278,6.2624817,0.41161689,12,774
85ab,1704249619182698,0.83104193,6.257411,0.40487304,12,784
85ab,1704249620182364,0.82111996,6.2272449,0.4257637,13,794
85ab,1704249621182906,0.82484084,6.26274,0.40722767,10,804
85ab,1704249622182453,0.833886,6.1995673,0.42985728,16,814
85ab,1704249623182606,0.82116979,6.2001519,0.42644435,12,824
85ab,1704249624182410,0.82489896,6.1956434,0.42184252,13,834
85ab,1704249625182656,0.809592,6.2148185,0.40109482,10,844
85ab,1704249626182420,0.83084464,6.2085648,0.41073546,14,854
85ab,1704249627183135,0.824478,6.2365823,0.39560753,10,864
85ab,1704249628182749,0.82124496,6.2209883,0.41987327,13,874
85ab,1704249629182521,0.81544256,6.2301497,0.42096558,11,884
85ab,1704249630182906,0.8289907,6.2338958,0.423908,12,894
85ab,1704249631182952,0.81935447,6.2696786,0.40475771,9,904
85ab,1704249632182496,0.82611489,6.2454095,0.4142212,13,914
85ab,1704249633182252,0.82607603,6.271656,0.41051778,10,924
85ab,1704249634182950,0.83481461,6.2464871,0.41883653,13,934
85ab,1704249635182726,0.84518766,6.2715812,0.41275391,11,944
85ab,1704249636182162,0.84206688,6.2618251,0.41204563,12,954
85ab,1704249637182412,0.84241325,6.2669034,0.40813279,11,964
85ab,1704249638182375,0.82942146,6.2955728,0.39260566,9,974
85ab,1704249639182083,0.79277056,6.29761,0.61698872,68,984
85ab,1704249640182785,0.800687,6.344152,0.55092049,13,994
85ab,1704249641182018,0.82388425,6.3581662,0.49926504,10,1004
85ab,1704249642182947,0.83355242,6.3569541,0.47636989,11,1014
85ab,1704249643182327,0.83015454,6.3555646,0.44997028,10,1024
85ab,1704249644181995,0.8290652,6.3203645,0.43677631,12,1034
85ab,1704249645182658,0.82285577,6.2816262,0.44014531,13,1044
85ab,1704249646182468,0.82543963,6.3171487,0.41898853,10,1054
